fea_country,fea_customer_id,fea_revenue_min,fea_revenue_max,fea_revenue_sum,fea_revenue_avg,fea_revenue_count,fea_invoice_date_min,fea_invoice_date_max,fea_invoice_date_purchase_duration,fea_invoice_date_purchase_frequency
United Kingdom,14227.0,15.12,797.48,3350.96,335.09599999999995,10.0,2011-02-28 12:27:00,2011-11-13 15:48:00,258,25.8
United Kingdom,14229.0,305.15999999999997,785.0699999999999,1547.1999999999998,515.7333333333332,3.0,2011-02-21 09:45:00,2011-10-19 10:04:00,240,80.0
United Kingdom,14231.0,307.76000000000005,309.0,925.71,308.57,3.0,2011-02-24 11:55:00,2011-09-06 11:05:00,193,64.33333333333333
United Kingdom,14232.0,257.6,693.1800000000003,2048.0700000000006,409.61400000000015,5.0,2011-03-20 12:44:00,2011-10-28 11:09:00,221,44.2
United Kingdom,14233.0,100.85000000000001,530.1000000000001,1134.5700000000002,378.19000000000005,3.0,2011-01-26 12:43:00,2011-10-21 15:54:00,268,89.33333333333333
United Kingdom,14234.0,82.56,348.44000000000017,754.1200000000001,188.53000000000003,4.0,2011-09-11 15:42:00,2011-11-17 17:53:00,67,16.75
United Kingdom,14235.0,342.0,1088.5,3144.86,628.972,5.0,2011-03-24 13:23:00,2011-09-25 14:37:00,185,37.0
United Kingdom,14236.0,189.3,301.56,490.86,245.43,2.0,2010-02-12 18:49:00,2011-09-20 09:13:00,584,292.0
United Kingdom,14239.0,35.40000000000001,430.49999999999994,2380.8500000000004,216.44090909090912,11.0,2011-01-08 10:09:00,2011-10-27 14:40:00,292,26.545454545454547
United Kingdom,14240.0,226.85000000000002,663.4900000000002,890.3400000000003,445.17000000000013,2.0,2011-04-28 11:40:00,2011-09-11 13:45:00,136,68.0
United Kingdom,14242.0,138.35,142.2,280.54999999999995,140.27499999999998,2.0,2011-01-18 08:53:00,2011-04-19 11:46:00,91,45.5
United Kingdom,14243.0,107.42,373.2700000000001,2588.7700000000004,258.877,10.0,2010-09-12 08:34:00,2011-08-04 10:19:00,326,32.6
United Kingdom,14245.0,688.3499999999999,1005.1000000000001,1693.45,846.725,2.0,2011-03-21 10:41:00,2011-04-05 08:40:00,14,7.0
United Kingdom,14246.0,449.6400000000001,520.23,1474.0600000000002,491.3533333333334,3.0,2011-07-25 11:37:00,2011-08-21 11:50:00,27,9.0
United Kingdom,14250.0,240.21999999999997,1228.8300000000006,1904.0500000000006,634.6833333333335,3.0,2011-02-12 14:29:00,2011-11-09 13:44:00,269,89.66666666666667
United Kingdom,14251.0,301.14000000000004,1259.4600000000005,2879.7000000000007,575.9400000000002,5.0,2011-08-12 08:32:00,2011-11-29 12:07:00,109,21.8
United Kingdom,14256.0,445.2,523.8599999999999,969.06,484.53,2.0,2010-10-12 11:44:00,2011-03-24 13:17:00,163,81.5
United Kingdom,14257.0,306.33000000000004,1388.92,3099.7200000000003,619.9440000000001,5.0,2011-01-25 10:49:00,2011-08-08 15:35:00,195,39.0
United Kingdom,14258.0,79.80000000000003,3120.2199999999993,12669.98,1407.7755555555557,9.0,2011-02-14 11:57:00,2011-11-30 15:27:00,289,32.111111111111114
United Kingdom,14261.0,219.7,943.75,1163.45,581.725,2.0,2011-09-22 10:47:00,2011-10-20 10:04:00,27,13.5
United Kingdom,14262.0,205.62000000000006,524.3,2618.2299999999996,327.27875000000006,8.0,2011-01-12 14:17:00,2011-11-22 10:35:00,313,39.125
United Kingdom,14264.0,115.69999999999999,218.27000000000007,333.97,166.985,2.0,2011-08-04 12:20:00,2011-08-07 10:20:00,2,1.0
United Kingdom,14267.0,418.18,679.8800000000001,1516.2400000000002,505.4133333333334,3.0,2011-03-24 11:38:00,2011-06-30 10:09:00,97,32.333333333333336
United Kingdom,14272.0,132.09,305.87000000000006,437.96000000000004,218.98000000000002,2.0,2011-03-30 13:57:00,2011-09-27 10:08:00,180,90.0
United Kingdom,14273.0,105.9,231.35000000000002,559.97,139.9925,4.0,2011-06-05 08:25:00,2011-11-04 13:24:00,152,38.0
United Kingdom,14276.0,341.19999999999993,399.3400000000001,740.54,370.27,2.0,2011-02-09 09:45:00,2011-02-23 09:38:00,13,6.5
United Kingdom,14282.0,87.3,636.1,3701.44,246.76266666666666,15.0,2010-07-12 12:21:00,2011-11-20 15:27:00,496,33.06666666666667
United Kingdom,14284.0,252.10000000000002,343.15000000000003,595.25,297.625,2.0,2011-09-11 08:11:00,2011-09-14 13:04:00,3,1.5
United Kingdom,14285.0,5.9,1247.5300000000002,1910.0100000000002,477.50250000000005,4.0,2011-02-11 11:59:00,2011-11-18 14:50:00,280,70.0
United Kingdom,14286.0,642.7700000000002,2050.08,4628.75,1542.9166666666667,3.0,2011-10-25 08:26:00,2011-11-16 10:34:00,22,7.333333333333333
United Kingdom,14287.0,17.28,93.35,176.63,58.876666666666665,3.0,2011-01-12 13:25:00,2011-05-25 11:44:00,132,44.0
United Kingdom,14289.0,78.48,322.24,763.96,152.792,5.0,2011-01-12 11:44:00,2011-07-28 10:24:00,196,39.2
United Kingdom,14290.0,250.52,777.5600000000001,2314.65,462.93,5.0,2010-12-13 10:24:00,2011-11-28 14:02:00,350,70.0
United Kingdom,14291.0,16.5,984.8799999999998,3883.25,353.02272727272725,11.0,2011-04-10 11:44:00,2011-11-08 10:55:00,211,19.181818181818183
United Kingdom,14292.0,17.4,1353.1,4318.1900000000005,539.7737500000001,8.0,2011-02-03 08:26:00,2011-10-31 09:51:00,270,33.75
United Kingdom,14293.0,143.1,364.92,1046.56,261.64,4.0,2010-06-12 10:18:00,2011-07-15 15:28:00,398,99.5
United Kingdom,14297.0,14.85,580.38,1305.33,326.3325,4.0,2011-10-03 08:31:00,2011-11-22 09:06:00,50,12.5
United Kingdom,14298.0,25.200000000000006,5590.670000000002,51527.30000000001,1171.0750000000005,44.0,2010-12-14 12:59:00,2011-10-18 12:17:00,307,6.9772727272727275
United Kingdom,14299.0,175.2,871.1999999999999,3658.56,457.31999999999994,8.0,2010-09-12 10:30:00,2011-11-18 12:49:00,432,54.0
United Kingdom,14305.0,4.25,1044.2,1858.96,619.6533333333333,3.0,2011-07-27 14:14:00,2011-09-29 15:29:00,64,21.333333333333332
United Kingdom,14306.0,390.38,1702.9399999999998,2093.3199999999997,1046.6599999999999,2.0,2011-09-15 10:31:00,2011-10-19 13:23:00,34,17.0
United Kingdom,14307.0,424.41999999999996,783.1099999999999,2307.89,576.9725,4.0,2010-01-12 11:41:00,2011-07-28 09:45:00,561,140.25
United Kingdom,14309.0,147.75,389.8700000000001,2352.5300000000007,261.3922222222223,9.0,2010-12-16 13:05:00,2011-11-11 09:46:00,329,36.55555555555556
United Kingdom,14312.0,126.82000000000001,564.4000000000002,1611.5900000000001,268.59833333333336,6.0,2011-02-02 12:38:00,2011-11-03 13:31:00,274,45.666666666666664
United Kingdom,14315.0,20.8,930.9799999999999,2481.13,413.5216666666667,6.0,2011-01-06 14:42:00,2011-10-26 12:06:00,292,48.666666666666664
United Kingdom,14320.0,125.28000000000003,352.51000000000005,477.7900000000001,238.89500000000004,2.0,2011-05-17 09:24:00,2011-11-01 09:12:00,167,83.5
United Kingdom,14321.0,273.7200000000001,329.94000000000005,1530.7500000000002,306.15000000000003,5.0,2011-06-16 11:38:00,2011-11-29 09:47:00,165,33.0
United Kingdom,14323.0,299.82,305.24000000000007,605.0600000000001,302.53000000000003,2.0,2011-04-15 11:44:00,2011-08-17 11:37:00,123,61.5
United Kingdom,14329.0,16.5,1547.5800000000002,4975.24,710.7485714285714,7.0,2011-01-14 13:42:00,2011-11-22 15:50:00,312,44.57142857142857
United Kingdom,14331.0,79.0,383.65999999999997,462.65999999999997,231.32999999999998,2.0,2011-07-08 13:17:00,2011-07-27 15:14:00,19,9.5
United Kingdom,14332.0,119.04,440.2,840.21,280.07,3.0,2011-04-10 13:55:00,2011-11-17 11:54:00,220,73.33333333333333
United Kingdom,14334.0,223.49999999999997,370.4500000000001,2552.21,319.02625,8.0,2010-12-16 17:37:00,2011-11-23 10:01:00,341,42.625
United Kingdom,14336.0,230.03,534.4200000000001,1614.91,403.7275,4.0,2011-04-05 15:37:00,2011-11-23 11:40:00,231,57.75
United Kingdom,14338.0,8.25,579.9699999999999,588.2199999999999,294.10999999999996,2.0,2011-01-07 14:08:00,2011-05-27 13:30:00,139,69.5
United Kingdom,14341.0,111.15,781.9,2166.98,270.8725,8.0,2011-01-08 14:05:00,2011-10-25 15:48:00,290,36.25
United Kingdom,14342.0,91.03999999999999,309.6,668.56,167.14,4.0,2011-05-13 13:50:00,2011-11-18 13:21:00,188,47.0
United Kingdom,14344.0,15.0,322.8,889.9300000000001,111.24125000000001,8.0,2010-06-12 11:58:00,2011-09-03 13:18:00,448,56.0
United Kingdom,14346.0,262.44,759.1400000000001,1021.5800000000002,510.7900000000001,2.0,2011-02-15 13:52:00,2011-11-08 09:47:00,265,132.5
United Kingdom,14352.0,54.9,614.02,1078.96,269.74,4.0,2011-04-19 08:17:00,2011-11-03 14:58:00,198,49.5
United Kingdom,14354.0,75.84,87.78,163.62,81.81,2.0,2011-04-12 11:32:00,2011-09-11 15:36:00,152,76.0
United Kingdom,14356.0,345.03,356.19999999999993,701.2299999999999,350.61499999999995,2.0,2011-09-19 14:43:00,2011-09-21 09:18:00,1,0.5
United Kingdom,14359.0,126.7,483.39000000000004,912.1800000000001,304.06,3.0,2011-09-13 09:03:00,2011-11-20 13:17:00,68,22.666666666666668
United Kingdom,14360.0,157.68,1124.4899999999998,2118.0299999999997,529.5074999999999,4.0,2011-03-10 12:47:00,2011-08-11 09:12:00,153,38.25
United Kingdom,14364.0,315.6,645.3,2998.2,428.3142857142857,7.0,2011-05-06 11:42:00,2011-08-23 11:01:00,108,15.428571428571429
United Kingdom,14367.0,61.950000000000024,1016.5699999999994,9227.820000000002,576.7387500000001,16.0,2011-01-12 13:19:00,2011-11-18 12:09:00,309,19.3125
United Kingdom,14377.0,302.45,314.6,617.05,308.525,2.0,2011-01-06 13:32:00,2011-03-22 13:38:00,75,37.5
United Kingdom,14379.0,110.98000000000002,237.11999999999995,348.09999999999997,174.04999999999998,2.0,2011-02-17 15:03:00,2011-10-26 16:43:00,251,125.5
United Kingdom,14383.0,242.09000000000006,675.7199999999999,1247.69,415.8966666666667,3.0,2011-01-11 15:53:00,2011-06-29 10:18:00,168,56.0
United Kingdom,14385.0,55.16,75.35,202.11,67.37,3.0,2011-11-16 11:55:00,2011-11-30 15:36:00,14,4.666666666666667
United Kingdom,14387.0,440.75999999999993,797.86,1727.6,575.8666666666667,3.0,2011-07-11 12:29:00,2011-09-26 12:58:00,77,25.666666666666668
United Kingdom,14388.0,312.79999999999995,471.98,3212.84,401.605,8.0,2010-02-12 11:02:00,2011-11-29 13:32:00,655,81.875
United Kingdom,14389.0,311.1400000000001,732.3200000000002,1043.4600000000003,521.7300000000001,2.0,2011-02-06 12:04:00,2011-05-10 15:17:00,93,46.5
United Kingdom,14390.0,4.68,974.81,4333.52,541.69,8.0,2010-02-12 11:57:00,2011-11-29 13:49:00,655,81.875
United Kingdom,14395.0,188.13000000000002,658.0600000000002,3479.91,386.65666666666664,9.0,2010-02-12 18:15:00,2011-10-10 17:26:00,604,67.11111111111111
United Kingdom,14396.0,110.35000000000001,377.63999999999993,487.98999999999995,243.99499999999998,2.0,2010-03-12 15:19:00,2011-05-10 16:09:00,424,212.0
United Kingdom,14397.0,47.7,300.38,2567.96,142.66444444444448,18.0,2011-04-08 18:31:00,2011-11-28 12:30:00,233,12.944444444444445
United Kingdom,14401.0,227.91999999999996,428.44,4051.4800000000005,311.6523076923077,13.0,2010-12-15 09:07:00,2011-10-06 14:51:00,295,22.692307692307693
United Kingdom,14403.0,185.31,790.7,1475.81,368.9525,4.0,2011-01-08 12:57:00,2011-07-21 13:25:00,194,48.5
United Kingdom,14404.0,126.8,314.7,1449.32,241.5533333333333,6.0,2010-05-12 16:00:00,2011-08-23 11:16:00,467,77.83333333333333
United Kingdom,14407.0,15.0,645.5,2157.73,359.62166666666667,6.0,2011-05-18 12:28:00,2011-08-24 14:02:00,98,16.333333333333332
United Kingdom,14408.0,133.53000000000003,773.6899999999999,2599.0299999999997,371.28999999999996,7.0,2011-01-08 11:23:00,2011-11-29 11:41:00,325,46.42857142857143
United Kingdom,14409.0,115.72,1086.8300000000002,2059.4500000000003,343.24166666666673,6.0,2010-06-12 15:03:00,2011-09-29 18:18:00,474,79.0
United Kingdom,14410.0,4.11,210.27,1100.27,122.2522222222222,9.0,2011-03-28 12:13:00,2011-08-09 15:08:00,134,14.88888888888889
United Kingdom,14412.0,307.5799999999999,462.4500000000001,770.03,385.015,2.0,2011-09-28 08:48:00,2011-10-28 10:45:00,30,15.0
United Kingdom,14414.0,125.04000000000002,309.14,1496.98,213.8542857142857,7.0,2010-12-16 11:11:00,2011-09-09 12:09:00,267,38.142857142857146
United Kingdom,14415.0,111.18,1090.95,5855.57,450.4284615384614,13.0,2010-12-14 13:31:00,2011-11-20 15:52:00,341,26.23076923076923
United Kingdom,14416.0,129.22,361.0,490.22,245.11,2.0,2011-10-28 15:10:00,2011-11-17 15:22:00,20,10.0
United Kingdom,14418.0,150.44,897.3499999999999,1937.25,645.75,3.0,2011-06-12 11:39:00,2011-11-14 13:55:00,155,51.666666666666664
United Kingdom,14419.0,124.09999999999998,233.65000000000003,1051.79,175.29833333333332,6.0,2010-10-12 10:56:00,2011-11-29 11:22:00,413,68.83333333333333
United Kingdom,14422.0,330.55,1285.98,4263.640000000001,710.6066666666669,6.0,2011-03-17 17:26:00,2011-11-22 14:59:00,249,41.5
United Kingdom,14426.0,132.35,794.41,4481.669999999999,448.1669999999999,10.0,2011-01-11 12:34:00,2011-11-16 12:25:00,308,30.8
United Kingdom,14427.0,41.6,321.74,363.34000000000003,181.67000000000002,2.0,2011-07-10 09:10:00,2011-10-20 14:23:00,102,51.0
United Kingdom,14428.0,127.07000000000002,488.08000000000004,1224.06,244.81199999999998,5.0,2011-01-18 16:39:00,2011-09-21 14:50:00,245,49.0
United Kingdom,14432.0,109.80000000000001,717.3499999999998,2248.5,374.75,6.0,2011-01-11 13:04:00,2011-11-30 08:04:00,322,53.666666666666664
United Kingdom,14434.0,99.6,340.79999999999995,1372.8,228.79999999999998,6.0,2011-02-11 12:18:00,2011-11-18 08:56:00,279,46.5
United Kingdom,14440.0,181.70000000000002,656.7,2357.6800000000003,471.53600000000006,5.0,2010-09-12 12:49:00,2011-10-28 15:54:00,411,82.2
United Kingdom,14441.0,305.7,709.79,1712.89,428.2225,4.0,2011-03-29 12:01:00,2011-10-27 14:27:00,212,53.0
United Kingdom,14443.0,303.5,428.6799999999999,1420.1999999999998,355.04999999999995,4.0,2010-06-12 11:03:00,2011-10-17 10:10:00,491,122.75
United Kingdom,14446.0,148.96000000000004,371.5199999999998,1010.3499999999998,252.58749999999995,4.0,2011-07-04 12:10:00,2011-11-11 12:02:00,129,32.25
United Kingdom,14447.0,23.5,336.0300000000001,1163.23,232.64600000000002,5.0,2011-04-03 10:49:00,2011-11-21 08:28:00,231,46.2
United Kingdom,14448.0,102.35000000000001,273.0,375.35,187.675,2.0,2010-10-12 17:26:00,2011-11-30 13:50:00,413,206.5
United Kingdom,14449.0,187.32999999999998,298.55999999999995,885.8,221.45,4.0,2010-02-12 14:09:00,2011-11-21 12:06:00,646,161.5
United Kingdom,14450.0,108.42,161.03,269.45,134.725,2.0,2011-01-23 11:53:00,2011-10-04 12:59:00,254,127.0
United Kingdom,14451.0,283.90000000000003,359.9999999999999,643.8999999999999,321.94999999999993,2.0,2011-05-29 12:35:00,2011-10-10 13:38:00,134,67.0
United Kingdom,14452.0,127.36999999999999,131.68,259.05,129.525,2.0,2011-07-09 11:32:00,2011-11-29 12:06:00,143,71.5
United Kingdom,14456.0,26.25,800.900000000001,3017.2799999999993,335.25333333333333,9.0,2011-04-12 13:59:00,2011-11-17 17:18:00,219,24.333333333333332
United Kingdom,14460.0,30.0,246.53999999999996,434.34,144.78,3.0,2011-02-02 11:55:00,2011-08-21 14:19:00,200,66.66666666666667
United Kingdom,14461.0,356.84000000000003,969.99,2103.06,701.02,3.0,2011-03-23 12:15:00,2011-07-14 17:11:00,113,37.666666666666664
United Kingdom,14462.0,15.8,318.9199999999999,1980.5700000000002,180.0518181818182,11.0,2011-03-17 15:47:00,2011-11-08 09:57:00,235,21.363636363636363
United Kingdom,14463.0,115.92000000000002,220.2,529.62,176.54,3.0,2011-02-09 15:20:00,2011-06-22 10:31:00,132,44.0
United Kingdom,14465.0,186.46,597.3,1038.44,346.1466666666667,3.0,2011-07-04 12:29:00,2011-10-02 12:13:00,89,29.666666666666668
United Kingdom,14466.0,205.19999999999993,486.7500000000001,2272.4,324.62857142857143,7.0,2010-02-12 13:36:00,2011-10-11 14:07:00,606,86.57142857142857
United Kingdom,14467.0,114.14,180.27000000000004,596.26,149.065,4.0,2011-01-31 12:35:00,2011-11-22 12:48:00,295,73.75
United Kingdom,14470.0,163.54999999999998,297.64,461.18999999999994,230.59499999999997,2.0,2011-02-25 11:56:00,2011-11-28 10:31:00,275,137.5
United Kingdom,14472.0,115.45,397.9199999999999,1852.6699999999998,231.58374999999995,8.0,2010-12-19 14:03:00,2011-10-07 12:23:00,291,36.375
United Kingdom,14473.0,85.0,149.34000000000003,234.34000000000003,117.17000000000002,2.0,2011-02-03 13:56:00,2011-09-26 15:10:00,235,117.5
United Kingdom,14475.0,303.68000000000006,315.62,925.8500000000001,308.61666666666673,3.0,2011-06-06 13:06:00,2011-09-29 10:46:00,114,38.0
United Kingdom,14477.0,165.0,441.2,1309.6,327.4,4.0,2011-02-15 15:44:00,2011-11-20 11:11:00,277,69.25
United Kingdom,14479.0,141.85000000000002,174.4,316.25,158.125,2.0,2010-09-12 12:59:00,2011-03-31 09:07:00,199,99.5
United Kingdom,14481.0,302.86000000000007,333.65000000000003,636.5100000000001,318.25500000000005,2.0,2011-02-25 13:53:00,2011-06-28 10:38:00,122,61.0
United Kingdom,14482.0,225.18,613.9799999999999,2022.81,337.135,6.0,2011-01-09 16:44:00,2011-11-21 13:14:00,315,52.5
United Kingdom,14487.0,12.29,399.37000000000006,1165.48,194.24666666666667,6.0,2010-06-12 13:22:00,2011-11-13 12:17:00,518,86.33333333333333
United Kingdom,14491.0,127.2,213.73000000000002,340.93,170.465,2.0,2010-02-12 12:10:00,2011-06-17 15:22:00,490,245.0
United Kingdom,14493.0,381.19999999999993,611.2200000000001,2383.24,476.64799999999997,5.0,2011-02-12 16:14:00,2011-11-23 10:21:00,283,56.6
United Kingdom,14495.0,40.6,83.2,123.80000000000001,61.900000000000006,2.0,2011-10-08 14:13:00,2011-10-20 12:28:00,11,5.5
United Kingdom,14496.0,234.46999999999997,304.34000000000003,538.81,269.405,2.0,2010-01-12 15:35:00,2011-01-02 09:01:00,354,177.0
United Kingdom,14498.0,147.02,675.5299999999999,1957.3200000000002,391.46400000000006,5.0,2010-12-13 11:29:00,2011-10-28 12:09:00,319,63.8
United Kingdom,14499.0,122.87000000000003,440.6299999999999,808.4399999999999,269.47999999999996,3.0,2011-06-03 11:55:00,2011-11-13 13:01:00,163,54.333333333333336
United Kingdom,14500.0,51.0,284.85,335.85,167.925,2.0,2011-03-06 10:08:00,2011-08-19 17:02:00,166,83.0
United Kingdom,14501.0,66.93,184.28000000000003,251.21000000000004,125.60500000000002,2.0,2011-01-24 10:43:00,2011-09-06 12:02:00,225,112.5
United Kingdom,14502.0,89.08000000000001,464.6399999999994,2429.8299999999986,220.89363636363623,11.0,2011-01-30 15:52:00,2011-11-20 11:50:00,293,26.636363636363637
United Kingdom,14503.0,337.75000000000006,1051.8400000000001,3543.26,590.5433333333334,6.0,2011-02-12 14:46:00,2011-11-29 12:15:00,289,48.166666666666664
United Kingdom,14504.0,130.55,260.91999999999996,673.26,168.315,4.0,2011-03-25 12:55:00,2011-10-23 16:00:00,212,53.0
United Kingdom,14505.0,317.05999999999995,1062.8800000000003,5859.430000000001,732.42875,8.0,2010-12-12 16:14:00,2011-11-22 15:45:00,344,43.0
United Kingdom,14506.0,257.0,665.7199999999998,1960.6499999999996,392.12999999999994,5.0,2010-05-12 14:25:00,2011-11-22 13:02:00,558,111.6
United Kingdom,14507.0,39.489999999999995,339.35999999999996,1367.88,227.98000000000002,6.0,2011-08-03 17:23:00,2011-11-16 12:21:00,104,17.333333333333332
United Kingdom,14508.0,130.49,137.56,268.05,134.025,2.0,2011-11-09 11:29:00,2011-11-17 19:48:00,8,4.0
United Kingdom,14511.0,138.16,365.1599999999999,1314.81,262.962,5.0,2011-05-10 09:42:00,2011-11-28 17:05:00,202,40.4
United Kingdom,14512.0,126.32000000000002,148.96,275.28000000000003,137.64000000000001,2.0,2011-04-21 19:05:00,2011-05-06 12:39:00,14,7.0
United Kingdom,14513.0,18.75,298.6,455.59000000000003,151.86333333333334,3.0,2011-02-24 09:36:00,2011-08-31 11:25:00,188,62.666666666666664
United Kingdom,14514.0,147.86,587.0899999999999,734.9499999999999,367.47499999999997,2.0,2011-05-22 15:12:00,2011-09-10 16:05:00,111,55.5
United Kingdom,14515.0,13.05,558.2200000000003,2076.8900000000003,346.14833333333337,6.0,2011-01-06 12:54:00,2011-11-22 11:37:00,319,53.166666666666664
United Kingdom,14517.0,78.00000000000001,252.45000000000002,330.45000000000005,165.22500000000002,2.0,2011-06-11 14:20:00,2011-07-21 11:42:00,39,19.5
United Kingdom,14520.0,105.60000000000002,165.0,270.6,135.3,2.0,2011-02-22 09:15:00,2011-08-12 09:46:00,171,85.5
United Kingdom,14522.0,70.8,482.07,974.54,243.635,4.0,2011-05-25 16:01:00,2011-11-15 13:24:00,173,43.25
United Kingdom,14524.0,100.40000000000002,411.54999999999995,1843.8300000000002,204.87,9.0,2010-12-14 11:01:00,2011-09-29 12:39:00,289,32.111111111111114
United Kingdom,14525.0,169.47,986.1700000000001,4215.9,468.4333333333334,9.0,2010-12-13 17:40:00,2011-11-20 11:37:00,341,37.888888888888886
United Kingdom,14527.0,12.75,361.3399999999999,8299.56,153.69555555555556,54.0,2010-05-12 13:17:00,2011-11-27 12:01:00,563,10.425925925925926
United Kingdom,14529.0,135.23999999999998,240.46999999999997,578.6099999999999,192.86999999999998,3.0,2011-08-21 14:10:00,2011-10-10 15:27:00,50,16.666666666666668
United Kingdom,14530.0,379.78999999999996,662.86,2862.1099999999997,477.01833333333326,6.0,2011-02-16 10:47:00,2011-11-14 10:38:00,270,45.0
United Kingdom,14532.0,140.55,386.90000000000003,932.8499999999999,233.21249999999998,4.0,2010-12-22 13:48:00,2011-04-17 13:05:00,115,28.75
